tsec,tnsec,seqNo,id,type,side,bid0,bid1,bid2,bid3,bid4,bid_size0,bid_size1,bid_size2,bid_size3,bid_size4,ask0,ask1,ask2,ask3,ask4,ask_size0,ask_size1,ask_size2,ask_size3,ask_size4
1780861694,895211767,368,1747767916,D,N,6124599000000,6124598000000,6124597000000,6124592000000,6124591000000,474327000,44000,17000,323000,32169000,6124600000000,6124601000000,6124635000000,6124653000000,6124670000000,410000,72000,255000,9000,17000
1780861695,8745208,369,1747767916,S,N,6124599000000,6124598000000,6124597000000,6124592000000,6124591000000,474327000,44000,17000,323000,32169000,6124600000000,6124601000000,6124635000000,6124653000000,6124670000000,401000,72000,255000,9000,17000
1780861695,9366195,370,1747767916,D,N,6124599000000,6124598000000,6124597000000,6124592000000,6124591000000,474327000,44000,17000,323000,32169000,6124600000000,6124601000000,6124635000000,6124653000000,6124670000000,401000,72000,255000,9000,17000
1780861695,93071337,371,1747767916,S,N,6124599000000,6124598000000,6124597000000,6124592000000,6124591000000,474327000,44000,17000,323000,32169000,6124600000000,6124601000000,6124635000000,6124653000000,6124670000000,401000,72000,255000,9000,17000
1780861695,93106276,372,1747767916,D,N,6124599000000,6124598000000,6124597000000,6124592000000,6124591000000,474327000,44000,17000,323000,32169000,6124600000000,6124601000000,6124635000000,6124653000000,6124670000000,401000,72000,255000,9000,17000
1780861695,193413287,373,1747767916,S,N,6124599000000,6124598000000,6124597000000,6124592000000,6124591000000,474327000,44000,17000,323000,32169000,6124600000000,6124601000000,6124635000000,6124653000000,6124670000000,401000,72000,255000,9000,17000
1780861695,193454038,374,1747767916,D,N,6124599000000,6124598000000,6124597000000,6124592000000,6124591000000,474327000,44000,17000,323000,32169000,6124600000000,6124601000000,6124635000000,6124653000000,6124670000000,401000,72000,255000,9000,17000
1780861695,293632811,375,1747767916,S,N,6124599000000,6124598000000,6124597000000,6124592000000,6124591000000,474327000,44000,17000,323000,32169000,6124600000000,6124601000000,6124635000000,6124653000000,6124670000000,401000,72000,255000,9000,17000
1780861695,296131708,376,1747767916,D,N,6124599000000,6124598000000,6124597000000,6124592000000,6124591000000,474327000,44000,17000,323000,32169000,6124600000000,6124601000000,6124635000000,6124653000000,6124670000000,401000,72000,255000,9000,17000
1780861695,395069320,377,1747767916,S,N,6124599000000,6124598000000,6124597000000,6124592000000,6124591000000,474327000,44000,17000,323000,32169000,6124600000000,6124601000000,6124635000000,6124653000000,6124670000000,401000,72000,255000,9000,17000
1780861695,395105503,378,1747767916,D,N,6124599000000,6124598000000,6124597000000,6124592000000,6124591000000,474327000,44000,17000,323000,32169000,6124600000000,6124601000000,6124635000000,6124653000000,6124670000000,401000,72000,255000,9000,17000
1780861695,493628456,379,1747767916,S,N,6124799000000,6124798000000,6124797000000,6124734000000,6124692000000,296010000,35000,17000,400000,7359000,6124800000000,6124801000000,6124802000000,6124849000000,6124860000000,368000,89000,17000,9000,9000
1780861695,493659263,380,1747767916,D,N,6124799000000,6124798000000,6124797000000,6124734000000,6124692000000,296010000,35000,17000,400000,7359000,6124800000000,6124801000000,6124802000000,6124849000000,6124860000000,368000,89000,17000,9000,9000
1780861695,593314908,381,1747767916,S,N,6124799000000,6124798000000,6124797000000,6124790000000,6124734000000,285453000,35000,17000,7054000,400000,6124800000000,6124801000000,6124802000000,6124849000000,6124860000000,15684000,89000,17000,9000,9000
1780861695,595201460,382,1747767916,D,N,6124799000000,6124798000000,6124797000000,6124790000000,6124734000000,285453000,35000,17000,7054000,400000,6124800000000,6124801000000,6124802000000,6124849000000,6124860000000,15684000,89000,17000,9000,9000
1780861695,693917455,383,1747767916,S,N,6124799000000,6124798000000,6124797000000,6124790000000,6124734000000,266684000,35000,17000,7072000,400000,6124800000000,6124801000000,6124802000000,6124849000000,6124860000000,15684000,89000,17000,9000,9000
1780861695,693963746,384,1747767916,D,N,6124799000000,6124798000000,6124797000000,6124790000000,6124734000000,266684000,35000,17000,7072000,400000,6124800000000,6124801000000,6124802000000,6124849000000,6124860000000,15684000,89000,17000,9000,9000
1780861695,793807454,385,1747767916,S,N,6124799000000,6124798000000,6124797000000,6124790000000,6124734000000,266684000,35000,17000,7072000,400000,6124800000000,6124801000000,6124802000000,6124849000000,6124878000000,15684000,89000,17000,9000,9000
1780861695,794011506,386,1747767916,D,N,6124799000000,6124798000000,6124797000000,6124790000000,6124734000000,266684000,35000,17000,7072000,400000,6124800000000,6124801000000,6124802000000,6124849000000,6124878000000,15684000,89000,17000,9000,9000
1780861695,894741244,387,1747767916,S,N,6124799000000,6124798000000,6124797000000,6124790000000,6124734000000,266684000,35000,17000,7072000,400000,6124800000000,6124801000000,6124802000000,6124849000000,6124878000000,15684000,89000,17000,9000,9000
1780861695,894779116,388,1747767916,D,N,6124799000000,6124798000000,6124797000000,6124790000000,6124734000000,266684000,35000,17000,7072000,400000,6124800000000,6124801000000,6124802000000,6124849000000,6124878000000,15684000,89000,17000,9000,9000
1780861695,994064521,389,1747767916,S,N,6124799000000,6124798000000,6124797000000,6124790000000,6124734000000,266684000,35000,17000,7072000,400000,6124800000000,6124801000000,6124802000000,6124849000000,6124878000000,15591000,89000,17000,9000,9000
1780861695,994103724,390,1747767916,D,N,6124799000000,6124798000000,6124797000000,6124790000000,6124734000000,266684000,35000,17000,7072000,400000,6124800000000,6124801000000,6124802000000,6124849000000,6124878000000,15591000,89000,17000,9000,9000
1780861696,94030371,391,1747767916,S,N,6124799000000,6124798000000,6124797000000,6124790000000,6124734000000,266684000,35000,17000,7072000,400000,6124800000000,6124801000000,6124802000000,6124849000000,6124878000000,15591000,89000,17000,9000,9000
1780861696,94843810,392,1747767916,D,N,6124799000000,6124798000000,6124797000000,6124790000000,6124734000000,266684000,35000,17000,7072000,400000,6124800000000,6124801000000,6124802000000,6124849000000,6124878000000,15591000,89000,17000,9000,9000
1780861696,195188626,393,1747767916,S,N,6124799000000,6124798000000,6124797000000,6124790000000,6124734000000,266684000,35000,17000,7072000,400000,6124800000000,6124801000000,6124802000000,6124849000000,6124878000000,15591000,89000,17000,9000,9000
1780861696,195229800,394,1747767916,D,N,6124799000000,6124798000000,6124797000000,6124790000000,6124734000000,266684000,35000,17000,7072000,400000,6124800000000,6124801000000,6124802000000,6124849000000,6124878000000,15591000,89000,17000,9000,9000
1780861696,294196075,395,1747767916,S,N,6124799000000,6124798000000,6124797000000,6124790000000,6124734000000,266713000,35000,17000,7072000,400000,6124800000000,6124801000000,6124802000000,6124849000000,6124878000000,15591000,89000,17000,9000,9000
1780861696,294252734,396,1747767916,D,N,6124799000000,6124798000000,6124797000000,6124790000000,6124734000000,266713000,35000,17000,7072000,400000,6124800000000,6124801000000,6124802000000,6124849000000,6124878000000,15591000,89000,17000,9000,9000
1780861696,393375308,397,1747767916,S,N,6124799000000,6124798000000,6124797000000,6124790000000,6124734000000,267525000,35000,17000,7072000,400000,6124800000000,6124801000000,6124802000000,6124849000000,6124878000000,292000,80000,17000,9000,9000
1780861696,393412189,398,1747767916,D,N,6124799000000,6124798000000,6124797000000,6124790000000,6124734000000,267525000,35000,17000,7072000,400000,6124800000000,6124801000000,6124802000000,6124849000000,6124878000000,292000,80000,17000,9000,9000
1780861696,493324767,399,1747767916,S,N,6124799000000,6124798000000,6124797000000,6124790000000,6124734000000,267535000,35000,17000,7072000,400000,6124800000000,6124801000000,6124802000000,6124849000000,6124878000000,292000,80000,17000,9000,9000
1780861696,493356335,400,1747767916,D,N,6124799000000,6124798000000,6124797000000,6124790000000,6124734000000,267535000,35000,17000,7072000,400000,6124800000000,6124801000000,6124802000000,6124849000000,6124878000000,292000,80000,17000,9000,9000
1780861696,593421555,401,1747767916,S,N,6124799000000,6124798000000,6124797000000,6124790000000,6124734000000,267535000,35000,17000,7072000,400000,6124800000000,6124801000000,6124802000000,6124849000000,6124878000000,292000,80000,17000,9000,9000
1780861696,593735725,402,1747767916,D,N,6124799000000,6124798000000,6124797000000,6124790000000,6124734000000,267535000,35000,17000,7072000,400000,6124800000000,6124801000000,6124802000000,6124849000000,6124878000000,292000,80000,17000,9000,9000
1780861696,694275648,403,1747767916,S,N,6124799000000,6124798000000,6124797000000,6124790000000,6124734000000,269135000,35000,17000,7072000,400000,6124800000000,6124801000000,6124802000000,6124849000000,6124878000000,292000,80000,17000,9000,9000
1780861696,694338727,404,1747767916,D,N,6124799000000,6124798000000,6124797000000,6124790000000,6124734000000,269135000,35000,17000,7072000,400000,6124800000000,6124801000000,6124802000000,6124849000000,6124878000000,292000,80000,17000,9000,9000
1780861696,795615869,405,1747767916,S,N,6124799000000,6124798000000,6124797000000,6124790000000,6124734000000,269135000,35000,17000,7072000,400000,6124800000000,6124801000000,6124802000000,6124849000000,6124878000000,292000,80000,17000,9000,9000
1780861696,795658004,406,1747767916,D,N,6124799000000,6124798000000,6124797000000,6124790000000,6124734000000,269135000,35000,17000,7072000,400000,6124800000000,6124801000000,6124802000000,6124849000000,6124878000000,292000,80000,17000,9000,9000
1780861696,891709618,407,1747767916,S,N,6124799000000,6124798000000,6124797000000,6124790000000,6124734000000,269144000,35000,17000,7072000,400000,6124800000000,6124801000000,6124802000000,6124849000000,6124878000000,292000,80000,17000,9000,9000
1780861696,891774132,408,1747767916,D,N,6124799000000,6124798000000,6124797000000,6124790000000,6124734000000,269144000,35000,17000,7072000,400000,6124800000000,6124801000000,6124802000000,6124849000000,6124878000000,292000,80000,17000,9000,9000
1780861696,990135263,409,1747767916,S,N,6124799000000,6124798000000,6124797000000,6124790000000,6124734000000,269144000,35000,17000,7072000,400000,6124800000000,6124801000000,6124802000000,6124849000000,6124878000000,238000,80000,17000,9000,9000
1780861696,990182873,410,1747767916,D,N,6124799000000,6124798000000,6124797000000,6124790000000,6124734000000,269144000,35000,17000,7072000,400000,6124800000000,6124801000000,6124802000000,6124849000000,6124878000000,238000,80000,17000,9000,9000
1780861697,90889942,411,1747767916,S,N,6124799000000,6124798000000,6124797000000,6124790000000,6124734000000,269144000,35000,17000,7072000,400000,6124800000000,6124801000000,6124802000000,6124849000000,6124878000000,205000,80000,17000,9000,9000
1780861697,90954076,412,1747767916,D,N,6124799000000,6124798000000,6124797000000,6124790000000,6124734000000,269144000,35000,17000,7072000,400000,6124800000000,6124801000000,6124802000000,6124849000000,6124878000000,205000,80000,17000,9000,9000
1780861697,190939671,413,1747767916,S,N,6124986000000,6124985000000,6124984000000,6124957000000,6124956000000,303831000,17000,17000,341000,16464000,6124987000000,6124988000000,6124991000000,6124999000000,6125000000000,16448000,72000,477000,18000,1218000
1780861697,191014087,414,1747767916,D,N,6124986000000,6124985000000,6124984000000,6124957000000,6124956000000,303831000,17000,17000,341000,16464000,6124987000000,6124988000000,6124991000000,6124999000000,6125000000000,16448000,72000,477000,18000,1218000
1780861697,290802507,415,1747767916,S,N,6124986000000,6124985000000,6124984000000,6124957000000,6124956000000,303840000,17000,17000,341000,16437000,6124987000000,6124988000000,6124991000000,6124999000000,6125000000000,16457000,72000,477000,18000,1218000
1780861697,290918390,416,1747767916,D,N,6124986000000,6124985000000,6124984000000,6124957000000,6124956000000,303840000,17000,17000,341000,16437000,6124987000000,6124988000000,6124991000000,6124999000000,6125000000000,16457000,72000,477000,18000,1218000
1780861697,391847663,417,1747767916,S,N,6124986000000,6124985000000,6124984000000,6124957000000,6124956000000,251689000,17000,17000,341000,16428000,6124987000000,6124988000000,6124991000000,6124999000000,6125000000000,16734000,81000,477000,18000,1218000
1780861697,391878492,418,1747767916,D,N,6124986000000,6124985000000,6124984000000,6124957000000,6124956000000,251689000,17000,17000,341000,16428000,6124987000000,6124988000000,6124991000000,6124999000000,6125000000000,16734000,81000,477000,18000,1218000
1780861697,490006166,419,1747767916,S,N,6124986000000,6124985000000,6124984000000,6124957000000,6124956000000,269509000,17000,17000,341000,16428000,6124987000000,6124988000000,6124991000000,6124999000000,6125000000000,16743000,90000,477000,18000,1218000
1780861697,490035581,420,1747767916,D,N,6124986000000,6124985000000,6124984000000,6124957000000,6124956000000,269509000,17000,17000,341000,16428000,6124987000000,6124988000000,6124991000000,6124999000000,6125000000000,16743000,90000,477000,18000,1218000
1780861697,589976212,421,1747767916,S,N,6124986000000,6124985000000,6124984000000,6124957000000,6124956000000,243329000,17000,17000,341000,16428000,6124987000000,6124988000000,6124991000000,6124999000000,6125000000000,25029000,90000,477000,18000,1218000
1780861697,590020470,422,1747767916,D,N,6124986000000,6124985000000,6124984000000,6124957000000,6124956000000,243329000,17000,17000,341000,16428000,6124987000000,6124988000000,6124991000000,6124999000000,6125000000000,25029000,90000,477000,18000,1218000
1780861697,689904197,423,1747767916,S,N,6124986000000,6124985000000,6124984000000,6124957000000,6124956000000,243329000,35000,17000,341000,16428000,6124987000000,6124988000000,6124991000000,6124999000000,6125000000000,24799000,90000,477000,18000,1218000
1780861697,689960363,424,1747767916,D,N,6124986000000,6124985000000,6124984000000,6124957000000,6124956000000,243329000,35000,17000,341000,16428000,6124987000000,6124988000000,6124991000000,6124999000000,6125000000000,24799000,90000,477000,18000,1218000
1780861697,790169754,425,1747767916,S,N,6124986000000,6124985000000,6124984000000,6124957000000,6124956000000,243338000,35000,17000,341000,16428000,6124987000000,6124988000000,6124991000000,6124999000000,6125000000000,24098000,90000,477000,18000,1218000
1780861697,790196538,426,1747767916,D,N,6124986000000,6124985000000,6124984000000,6124957000000,6124956000000,243338000,35000,17000,341000,16428000,6124987000000,6124988000000,6124991000000,6124999000000,6125000000000,24098000,90000,477000,18000,1218000
